tweet_id;text;hate_score;year;counter_score
862792716161347589;Das miese Wetter kotzt mich richtig an.;0.8046884401216259;2017;0.19531155987837412
1025124476466458625;In Hamburg wird bald 'ne neue Moschee eröffnet, maybe kann man da auch 'ne Regenbogenflagge an die Wand hängen.;0.1130040559489928;2018;0.8869959440510072
993883575455027201;Am 7. Mai 1945 haben die Propagandisten auch damals noch von Wunderwaffen und einem Endsieg geredet! Krass, wie sich bei diesen braunen Typen heute wieder alles wiederholt, die Lügen werden genauso dreist rausgehauen wie früher! Ekelhaftes Lügenvolk... Nazi-Müll @falscheraccount123;0.7317732224339262;2016;0.2682267775660738
1025439675916406786;Krass, endlich mal ne richtig saubere Öffentlich-Rechtliche Verschwörungstheorie. Neulich hat Ines Pohl beim PHOENIX Quasselclub genau dasselbe rausgehauen wie der Korrespondent aus Washington, @newsfreak123: https://youtu.be/cDRZUy3ObvQ?t=2m50s …Pohl sagt: „In Washington geht man davon aus, dass Putin Bescheid weiß …“;0.4997471740445801;2017;0.50025282595542
867491481623437312;Quatsch... Fast jeder Verbrecher hat global Schwierigkeiten, in ein anderes Land zu kommen... @randomuser123;0.5180294247135186;2017;0.48197057528648135
1014654822614753280;Einzeln oder paar Leute und komplette Familien einfach so ohne Grund und Zweck eingesperrt werden? Ohne Möglichkeit, rechtlich was zu unternehmen? @falschenutzer123;0.7673218277857694;2017;0.2326781722142306
951352426774360064;Gabriels Fazit nach 12 Jahren Merkel: Gefühl, als ob hier keiner wirklich am Ruder ist. Maximal wird etwas verwaltet. @random_user123;0.2249396684557787;2018;0.7750603315442213
1031124007771365376;Die #USA hat schon ne längere Zeit Frieden am Start als die #EU. Die denken doch, dass Frieden auf ihrem eigenen Boden gilt, oder? Ansonsten sieht die #EU nicht echt friedlich aus mit Kosovo, Syrien, Irak, Libyen und so... #Dexit @randomuser123;0.959868494856014;2017;0.040131505143986
981878312808173568;Ich steh voll auf deinen Humor.;0.6165053085181316;2018;0.38349469148186843
971145874859548673;Klaro, Leute können voll die Meinungen abkriegen! Das heißt aber nich, dass man runtergemacht wird. Wer in der Politik mitmischen will, muss damit klarkommen, dass andere ihre Meinung zu ihm haben. Wie soll man sonst in ner Demokratie, wo man Vertreter braucht, ne Wahl treffen?;0.8366471470367078;2018;0.16335285296329216
798627543322660865;Schäuble muss weg! Merkel abdrängen. Der Typ zockt uns alle nur ab! Bürger werden verarscht. @randomuser123;0.3195782521177881;2018;0.6804217478822119
932608907645734913;In ein paar Sachen ?War wohl der Zustrom von Leuten, die keiner mehr will! Und das Gezerre um die Macht endet jetzt für die Grünen! Die sind gegen Deutschland! @falsche_kanal;0.527463951857601;2017;0.472536048142399
1085450239396495360;Solche falschen Sachen lasst ihr einfach so stehen?;0.0951154696909649;2018;0.9048845303090352
987637005965234177;ZITAT: Tatort Schule: Anscheinend nimmt die Kriminalität zu http://www.tagesschau.de/inland/gewalt-schulen-101.html … … #Gewalt #Schulen ZITATENDE. NEIN_WOW_OHA Das hat echt keiner geahnt, wir hatten keine Ahnung, Merkel auch nicht... mal wieder voll die Überraschung.;0.6029768117865983;2017;0.39702318821340166
896391295563952128;Genau, darum waren unsere Truppen nicht in Irak+Libyen am Start. War Schröders Verdienst, Merkel wollte damals anders! @randomaccount123;0.7511115101490176;2017;0.24888848985098244
1060612565473075201;Du #maasloser #Doppelmoralist. Ständig die selbe Kacke von dir, jeden einzelnen Tag!! Und was lasst ihr da eigentlich zu?? Die Vernichtung der #Deutschen und anderen Europäer durch rein geladene Judenfeinde! Die #Regierung braucht das #Volk (und dessen Kohle)-NICHT das Volk die Regierung!!! @falschnick123;0.1782712336828683;2017;0.8217287663171318
1017777767704858625;Wichtig ist, dass der Typ weg ist, und wenn wer sagt, das is' unfair, dann hat der wohl nicht alle Latten am Zaun. Deutschland darf kein Safe Space für Verbrecher und Terroristen sein, zumindest nicht mehr. Aber seit Merkel sieht das wohl anders aus.;0.4175162534516992;2017;0.5824837465483008
841022353840709632;wer’s glaubt, wahlente halt wie immer @falsche_konto;0.351511572665042;2018;0.648488427334958
1053638590348120064;Die gutgläubige 21-jährige Studentin #LinaFeldmann versuchte unerlaubt, die Abschiebung von einem verurteilten #Afghaner aufzuhalten. Sie hatte jedoch keine Ahnung, dass es sich um einen bekannten #Frauenschläger handelt. Ihr Eingreifen muss rechtlich verfolgt werden!;0.4440941489718604;2018;0.5559058510281396
1009872324391325696;Was hat die Chefin sonst so gebracht außer noch mehr illegale Einwanderer reinzulassen und mit den EU-Bossen die Meinungsfreiheit zu killen? Was hat sie für die Leute getan, die hier Steuern zahlen?! GAR NICHTS #Qanon #DrainTheSwamp @randomuser123;0.0534050678482694;2017;0.9465949321517306
930869501142454282;Dann wär's mal Zeit, das als ne landesweite Poweraktion zu starten. Hat ja bisher voll gut geklappt bei den Abschiebungen.;0.5327327541155686;2018;0.46726724588443136
1019215079718445058;Seine Altersvorsorge steht fest!;0.8429834480772729;2017;0.15701655192272712
956973829695340547;VW bleibt mein Lieblingsautobauer! Noch geiler wär's mit süßen Welpen. Vielleicht beim nächsten Mal!;0.4907713774409201;2018;0.5092286225590799
1001782813555863552;Wir teilen uns den gleichen Planeten, und es sind nicht nur deine Ressourcen, die am Ende sind. Der enorme Fleischkonsum schadet auch meiner Umwelt. Aber hey, die meisten ticken so wie du. Congrats, du hast gewonnen. Nur die Frage bleibt, ob deine Kids da wirklich profitieren... @coolaccount123;0.8846828042390253;2018;0.11531719576097466
736804687895220224;In Südafrika gilt es als politisch unkorrekt, wenn ein Weißer in der Fußball-Nationalmannschaft mitmacht. @randomuser123;0.5726185085311032;2018;0.4273814914688968
977999503629352961;Wieso wurde #Puigdemont eigentlich nicht in Dänemark geschnappt? @cool_account123;0.4671959186697035;2016;0.5328040813302966
1054270702579261440;Na gut, dann stimmt mal alle für grün ab. Mit ihrem grünen Chef machen die es doch genau gleich. @fakespot123;0.1590992220030586;2018;0.8409007779969414
1006935458146869253;Eine vereinte EUROPA wird’s nich geben! Schlechte Politik in Brüssel und Berlin hat gezeigt, wer ihr wirklich seid. Nur 'n fieser Haufen, der die Länder ausbeutet! Deutschland soll 12 Mrd. an Brüssel zahlen! Wie blöd kann die SPD eigentlich sein? @falsche_account123;0.9852878305609948;2017;0.014712169439005218
1083469830022402050;Was er eh schon immer machen wollte: Kurden abschlachten.;0.0037294655430863;2017;0.9962705344569137
1025095893761105921;"Meinungsfreiheit gilt NICHT für NICHT deutsche: TOMMEH meckert an der #Bundesregierung..= Kein Ding Meinungsfreiheit. ALI meckert an der #Bundesregierung..= Laut & wild; Dann VERPISS dich halt in die #Türkei oder zu #Erdogano wenn's dir hier nicht passt.#MeTwo";0.2057080246728149;2017;0.7942919753271851
1006207424670457856;Ich stell mir grad vor, wie das Gespräch abging: Voll gut gemacht, Horsti! Hau mal deinen Masterplan raus, und dann kannst du noch mit deinen Buddies von der CSU ne Runde draußen zocken gehen.;0.9722072338511656;2018;0.027792766148834414
932636461081481216;Mein erster Gedanke heute früh war oh man, komplette Pleite der Politiker überall. Wer schuld ist, spielt keine Rolle, weil jeder seine eigene Sicht hat. Diese Lage ist echt das Schlimmste, was Deutschland und Europa gerade brauchen können.;0.5917687391701055;2015;0.40823126082989447
1067466052760686593;Der 21-jährige Geflüchtete aus Afghanistan ... Warum steht das nicht direkt schon in der Überschrift?;0.2971943853361312;2018;0.7028056146638688
1037089412549685251;Und wer garantiert uns, dass der frühere übereilte (also bevor die OPCW Sachen checken konnte) US-Schlag gegen Syrien echt okay war? Meiner Meinung nach totale Panik von den USA, weil ihr Plan mit dem Regimewechsel sonst komplett den Bach runtergeht.;0.4807787314111412;2017;0.5192212685888589
1009285681200422917;@KlaroDude Was meinst du?;0.2447306961357874;2017;0.7552693038642126
936528827064442880;Das checken @tech_guru und @eco_freak mit dem ganzen Versöhnen von Natur und Kohle^^;0.4228985726007855;2018;0.5771014273992146
1050228447027580928;Besserwisser-Modus an: Der Name is Reinhard Kardinal Marx, nich anders.;0.6594025226024333;2016;0.34059747739756674
888687444517945344;Ehrlich gemeint: Wie will man über was reden, wenn keine Ahnung von strukturellem Mist da is?;0.3244222566536434;2018;0.6755777433463566
1059718461209894912;Kein Wunder, dass die Medien das so sehen. Schließlich waren sie es, die Maaßen fast schon öffentlich zerlegt haben... Methoden, mit denen selbst Hitler zufrieden gewesen wäre!;0.5256264296806139;2015;0.4743735703193861
932485267415535617;Die GroKo lag bei Umfragen weiterhin vorn und wurde von den meisten Deutschen positiv gesehen. Was labert die Kipping da für’n Quatsch? @randomaccount123;0.282805002274252;2018;0.717194997725748
1068171251326377986;Der Typ kriegt auf keinen Fall meine Stimme @cooldude123;0.5348474992601736;2018;0.4651525007398264
1052591549278752768;Sicher, aber nur Frau Müller traut sich das zu.;0.4919116270480231;2017;0.508088372951977
1063899973887119360;... und genau so sollt’s sein! #AfD;0.2705735098954525;2017;0.7294264901045475
732949067647602688;Ich check echt nicht, warum bei @xyznews nur über seine ungefragte Meinung geredet wird und nicht über den Shit, den er bei der Arbeit abliefert.;0.341630751525915;2017;0.6583692484740851
913809095861444611;...voll weit weg....;0.6884533030796111;2017;0.31154669692038894
1076049169066979328;Hoffe echt, man findet ne „politische“ Lösung mit @windwolf123. Aber glaub da eher nicht dran. Wenn die Türkei in Syrien gegen die Kurden kämpft, wird’s voll das humanitäre Desaster. Und ob kurdische Geflüchtete sich dann in der Türkei wohlfühlen? Kaum vorstellbar.;0.5983673807097738;2018;0.4016326192902262
966434800524582912;Es gibt auch Deutsche im Irak, warum bringt ihr die nicht rüber? Oder in den USA, ihr Memmen.;0.5046911989258784;2016;0.49530880107412156
896063027908272128;Die deutsche Kanzlerin sollte sich mal lieber um ihr eigenes Volk kümmern, anstatt sich in diesen Streit einzumischen. @echter_user123;0.4841441010572538;2018;0.5158558989427462
1039585736146739201;Dann steig halt rein;0.3549321898893209;2018;0.645067810110679
1022351986203742209;Dann einfach los mit nem Mars-Roboter Wasser holen, zurück zur Erde bringen, Bakterien ausm Wasser filtern, Marsianer züchten und abwarten, wie die kleinen Marsianer das Öko-System hier kaputt machen. So haben die Grünen-Clique ihre Fake-Klimakrise am Start... @space_freaks;0.2885136161623857;2018;0.7114863838376143
1040550127495274496;Es gibt ne Menge Leute, die sich gegen diese Feinde der Demokratie auflehnen. Aber eins muss deutlich sein: Die Politik hat ihre Pflicht zu erfüllen. Dafür wurdet Ihr gewählt. Allein das ganze Theater um #Müller zeigt doch irgendwie, dass Ihr handlungsunfähig seid. Traurig! @fakesupport123;0.4470018003969375;2017;0.5529981996030625
880350121904541696;Richtig gemacht, @Karo88! Diktatoren sollten hier echt keine Bühne für ihre Propaganda kriegen. Aber so ’ne klare Ansage wird der SPD wohl Stimmen kosten.;0.5954507350971376;2017;0.40454926490286236
910735544489070595;Heisst also, man darf trotzdem Israel + deren Politik und netanyahu kritisieren. War auch mal nötig, ehrlich gesagt.;0.8276007525702064;2016;0.17239924742979362
1003681403953958913;#Grenell – Ey, echt krass, wie der @MaxPower99 sich einfach in die Innenpolitik von anderen Ländern einmischt… – die #Groko-Sozen sind voll zu Recht sauer! Keine doppelten moralischen Standards, nirgendwo. https://mobile.twitter.com/FakeUser123/status/1003680697083682816 …;0.5812582756737826;2016;0.41874172432621737
1055087891200856064;Bald mehr dazu... Weshalb ein Messerangriff im Namen des Islams in Bayern nicht öffentlich gemacht werden soll https://www.facebook.com/FakeAccountXYZ/ …;0.5495516245103768;2017;0.45044837548962324
875962595072757760;Weil er echt n Vollidiot is, der Zumpel;0.8174404113251915;2018;0.18255958867480848
1022673687139545089;Jeder 1.;0.243912304503658;2017;0.756087695496342
981234199918272518;Was für Legenden.;0.5548739376008183;2018;0.44512606239918173
883248220327075843;Hat die Antifa etwa Freibrief? Braucht man das, um Demokratie zu blockieren?;0.9384142663057028;2017;0.06158573369429721
1083729209904844800;Kaum zu glauben;0.159328919158491;2017;0.840671080841509
951580374496436224;"Schon heftig, dass Kühnert scheinbar der Einzige in der #SPD ist, der noch klar und vorausschauend checkt und weiß, dass ne #Groko der Partei den Garaus machen würde. Ob das bei der machthungrigen rechts-neoliberalen ""Seeheimer Crew"" ankommt, bleibt aber fraglich! @random_user123";0.4389142963700849;2017;0.5610857036299151
877797734782091264;Ist voll ätzend, wenn man Müller heißt.;0.3909061210417183;2015;0.6090938789582817
1028507340604096512;Sie motzt gegen Dublin? Jo, voll logisch, sie hat’s ja selbst kaputt gemacht.;0.4106735645785203;2017;0.5893264354214798
720968053152985088;@newsflash123 @maxmuster Merkel kümmert sich null um den deutschen Willen, sie ist jetzt voll die Frau von Sultan Erdogan!;0.302716832132771;2018;0.697283167867229
1059215745014468608;Hey @fakeAccount, ehrlich gesagt vertrau ich Ihnen und Ihrer Regierung nicht mehr. Die Kanzlerin hat sich ständig umentschieden. Ihr seid alle dabei, und ich hab keinen Bock mehr, das zu bezahlen. Glauben Sie mir, ich bin bald nicht mehr in der Minderheit.;0.5279617083228314;2018;0.4720382916771686
715951822150770688;@max_power er sagt nich die Gaskammern sind fake! Schon mal was.;0.5085159817430638;2017;0.4914840182569362
822795374150713345;weshalb???;0.3959723600413637;2017;0.6040276399586363
914794713223483392;Wann trifft das Verfassungsgericht Entscheidung zum Referendum in Spanien? @newsflash24;0.3751318685632813;2017;0.6248681314367187
1015232982037286912;Vamos #Uruguy #LuchoSuarezz;0.5234556715089647;2017;0.47654432849103534
703279111788216322;@CoolUser123 oh wow herr maas, jetzt zensiert ihr also auch!;0.2784987536283959;2018;0.7215012463716042
958419353782890499;Mal ehrlich, wie viele Leben hat die rot-grüne Regierung eigentlich auf dem Gewissen? Mit dem Kosovokrieg (1999) und dem immer noch laufenden Afghanistankrieg (seit 2001) haben Rot-Grün auch als Killer von Hunderttausenden Menschen agiert! Null Selbstkritik! @parteiFake1 @parteifake2;0.0924786052256243;2018;0.9075213947743757
1021909898634899456;Der Typ Özil und seine Sorgen, glaub ich mal, sind Erdogan komplett egal (ganz frei nach Uli H.). Er nutzt ihn nur wieder, um die Gesellschaft zu spalten, mehr nicht.;0.6086232500301215;2015;0.3913767499698785
971033933818318853;Könnten die Herrschaften, die regieren, mal wieder was Vernünftiges sagen, z.B. zur neuen Amtszeit? #qwertz123 ist irgendwie wie das Sommer-Fernsehprogramm: alle chillen im Urlaub und egal, was läuft. #wichtigtuerechte;0.2487607631024312;2017;0.7512392368975688
801409699987988480;Dann müsste Frau Merkel mal durchs Land laufen und checken, wie viele Leute von Hartz 4 leben oder auf der Straße gelandet sind.;0.5095678402136992;2018;0.49043215978630084
1058321870339170304;Unverschämtheit von @falscherAccount und den USA, wie kann man sich da gegen wehren? Die sollten eher von uns abgucken und sich ausnehmen lassen.;0.5930244633747142;2017;0.40697553662528585
934487221083738114;döpdupdüüpdedepdedödöp;0.7383526185088373;2017;0.26164738149116273
1080381494458286080;Zum Glück nimmt die @NeulandCrew die #Hetzjagden in #Amberg ernst und tut nicht so, als wäre nix.;0.4900011036389678;2018;0.5099988963610322
1031818576351686657;Die unzähligen Aussagen der #Realitätschecker führen am Ende nur zu einem klaren Ergebnis: #genderstudies sind totaler Quatsch und nur ne politische Bühne für linke Feministinnen. Deshalb liegt #Kovacs in #Ungarn voll richtig. Kein öffentlicher € fließen da rein. @falschenutzer;0.8289951014472245;2017;0.17100489855277545
972077821089730562;Klingt nice!;0.8956260850089985;2018;0.10437391499100146
1052289718963109889;Redet der, der sich hinter mega dicken Panzerglas und fetten Muskeln versteckt. @coolguy123;0.7667171838370721;2017;0.2332828161629279
947601226891370496;Nicht an dem Ort, wo ich Silvester gefeiert hab.;0.5813140160516618;2017;0.4186859839483382
1030909118012436485;Da liegst du ausnahmsweise mal komplett richtig, junger Herr. Aber am Ende trifft es dich selbst. Nicht mal Jamaika haben sie gebacken gekriegt.;0.465563305855331;2018;0.534436694144669
887012629851582464;Die Firmen, die Knäste und Zellen bauen, werden sich freuen. Leute, die ihre Meinung sagen wollen, eher nicht.;0.3621644586006707;2017;0.6378355413993293
933799399418990593;Ekelerregende Beschimpfung!;0.9174991882183738;2017;0.08250081178162616
1011629786425421824;Juhuuu endlich!!!;0.345150483199407;2017;0.654849516800593
1067025549032345601;Ich hab nen Zusammenhang dargestellt. Die miese Deutung kam von euch. Übrigens hab ich nirgends rumgetrollt und werd das auch bleiben lassen.;0.426034567820528;2018;0.573965432179472
853897388494393344;Rheinmetall richtet wohl zwei Panzerwerke in der Türkei ein. Und die deutsche Regierung steht voll dahinter. Kohle redet halt lauter als Verstand.;0.5816984677204387;2017;0.41830153227956135
1027230646060630016;Gründe, warum D sich für seinen Außenminister komplett schämt, her mit 500! @coolguy123;0.045678297799765;2017;0.954321702200235
839237115846209540;Wie viel länger sollen wir diesen ganzen Kram mit den Türken und Flüchtlingen noch ertragen? Man hat echt die Schnauze voll davon.;0.2049051054126623;2015;0.7950948945873377
1032200401611890688;Freut mich voll :);0.159567272671268;2015;0.840432727328732
973822366479454208;Noch so'n Chinese, der mit den billigsten Schlauchbooten Kohle scheffelt.;0.8557940295539133;2017;0.14420597044608674
1070890579637272576;Ach echt? Meinst du, du weißt es besser als ich? Ich wohn jetzt seit 3 Jahren in der Türkei und hab mega viele, die gegen Erdoğan sind, getroffen. Die leben hier viel freier als anderswo und keiner nennt die Terroris. @andererName123;0.0657891939681863;2017;0.9342108060318137
962767483605340160;Hahahahahahahahahahahahahahahahahahahahahahahahahaha - ne.;0.7983429941253699;2018;0.2016570058746301
1000429923046129666;Mega geil;0.5447172183346571;2015;0.45528278166534286
959056964553789440;Todesbrudi;0.3423559096826288;2018;0.6576440903173713
930761365689597953;Wenn du den Mut hast, dich mir gegenüber zu stellen, geb ich dir gern meine Meinung. Um dein Weltbild zu kippen, brauchts keine Beleidigungen, Fakten tun's schon. Mach 'nen Termin klar, freu mich drauf. @randomuser123;0.2745066679631933;2018;0.7254933320368067
1037340343073689601;@maxmusti Nee, klar nich!! Im #nazifreistaat Sachsen läuft alles super mit den total netten und besorgten Leuten, die voll gerne Pilze sammeln... Und vielleicht 88 Dioptrien aufm rechten Auge am Start haben...;0.5087780698527635;2016;0.4912219301472365
1061879478958415873;Wer kennt nich die vielen Ladies auf der Baustelle, ob Hoch- oder Tiefbau, bei den Maurern in der Baubude oder die Nachbarin, die reinkommt, wenn dein Abfluss zu is. @neuesprofil123;0.4247237408365643;2017;0.5752762591634357
1051524618350206978;Herzlichen Glückwunsch an die @RotBlauTeam zum Einzug in den Landtag von Bayern und fürs Überwinden der 5% Marke. @landtag_bayern;0.6525435939553659;2017;0.3474564060446341
837610225863643138;- am Bosporus sollen die mal die Klappe halten. Geht mir voll aufn Keks. Die können in TR machen was sie wollen. Aber hier NICHT!;0.2962396787294048;2017;0.7037603212705952
1048140961543536640;Endlich trifft mal ein Gericht ne vernünftige Entscheidung! Jetzt noch alles komplett zu Ende bringen und dann triumphiert mal die Natur. War auch echt überfällig! @randomUser123;0.4555167390177553;2018;0.5444832609822448
743011588836364288;Tagesschau, ihr seid echt mega cringe inzwischen. Krass.;0.8440862161375551;2018;0.15591378386244492
840230341692542978;Seit 1,5 Jahren geht dieser Horror schon ab, aber die Regierung hält dicht. @xyz_fakeuser;0.4281808000736655;2018;0.5718191999263345
929338663833620480;Quatschmachen;0.0892289291444276;2016;0.9107710708555724
1039022545767489536;Maaßen muss Beweise bringen, dass es keine Hetzjagden gab? Sollten nicht eher die, die sagen es gab welche, Beweise vorlegen? @random_account;0.774207323939017;2018;0.22579267606098297
1054019717885820929;Was ist eigentlich mit #ReconquistaNet passiert, gibts das noch? Ehrlich gesagt, nur bei der #Aufgepasst Bewegung haben die Beine noch schneller eingeschlafen.;0.4664940198160971;2017;0.5335059801839028
951950320376205312;Sagt mal, laut @KlausMeyer war die #GroKo doch schon mal weggewählt? Und unter @AngelaKirscheCDU will er plötzlich keine Regierung mehr? War das jetzt gelogen, Herr @KlausMeyer?;0.2871819853714513;2018;0.7128180146285488
985930061806297088;egal ob richtig oder falsch gehandelt wurde, wie soll man solche leute in zukunft noch ernst nehmen? Afrin-aktion kritisieren, aber gleichzeitig feiern, wenn Bomben auf ein souveränes Land fallen – diese Doppelmoral geht gar nicht @falscheuser123;0.5046129252277789;2015;0.4953870747722211
1078253840154218496;„Krisen gestartet“? Wie viele Kriege hat er eigentlich im Vergleich zu seinem „heiligen“ Vorgänger während seiner Präsidentschaft schon angezettelt? @falscheaccount;0.54349267770194;2017;0.45650732229806
1056148286925615105;Endlich wird's früher dunkel! Freuen sich da die Ladies in #GreenCity oder was? #Lokalnews;0.5015842971268157;2018;0.49841570287318426
778493381118947328;echt mies. Liegt vor allem an den krassen Übergriffen, die halt in Ostdeutschland passiert sind. Schon angefangen bei Hoyerstadt...;0.7674568043812509;2017;0.23254319561874914
766641508900634624;dann schmeißt auch direkt die Salafisten raus, von da kommen die meisten Terroristen in Europa her....;0.4364600360500572;2015;0.5635399639499428
983591445750837248;Ich hab die Aussage von @xyz123 gemeint (also vom ZDF). Da wir in ner Zeit mit viel Islamfeindlichkeit leben, muss man da echt vorsichtig sein. Das Thema is schwer, kann dazu nicht viel sagen. Wünsche euch nen tollen Tag!;0.2296663854728383;2018;0.7703336145271618
997128875061673984;Wenigstens muss die Redaktion nicht bangen, dass ein paar ExtremistInnen das Büro stürmen...;0.3012447460852866;2015;0.6987552539147134
1049984590260170752;Beim nächsten Mal, wenn man auf Flüchtlingswerbetour geht, könnte man das den jeweiligen Staatschefs mal deutlich machen.;0.7846322977538257;2018;0.2153677022461743
1043101268556869632;"""@coolhandle sagt: 'Merkel gotta go' von links...";0.6044909819114681;2016;0.3955090180885319
1045046687100751873;Sind wir echt Horst. Nur deine Partei halt nicht, leider. @falschername123;0.679130246284364;2017;0.320869753715636
1021835707994857473;"Wenn ich Berichte vom Verfassungsschutz sehe, wo auch nur das Wort ""Rechtsextremismus"" vorkommt, bin ich sofort weg. @zxq_reactor";0.6871752282753211;2017;0.31282477172467893
931494670491967489;Das liegt nich nur an ihr, sondern auch an den anderen, die SPD, diese Memmen, sind schon geflüchtet bevor's überhaupt angefangen hat, statt mal Verantwortung zu zeigen. Und die Grünen und die FDP wollen Familiennachzug ohne jegliche Bedingungen, das klappt so nicht. #FakeUser123;0.3978945955452618;2017;0.6021054044547383
1045280495662235648;Kölle-beleg?;0.5179760691434818;2018;0.4820239308565182
1041303349063299073;absolut. das sind doch terroris-ten!!!! genau wie dieser max müllermann. der stellt ne echte gefahr für die sicherheit in deutschland dar!!!;0.6798516790106517;2017;0.3201483209893483
930951919878754304;#flugair und wenn ich meine FA Bonuskarte gegen ne andere wechsel, mach ich n Video davon und stell’s online. FA hat mich so geärgert, dass ich sowas zum ersten Mal mach. FA geht gar nicht mehr! FA schlechter Service und trotzdem teuer!;0.670644344129081;2017;0.329355655870919
938489701530525698;Ganz genau! Jerusalem ist schon seit Langem die Hauptstadt von Israel. Wieso der ganze Stress?;0.2995576756866814;2015;0.7004423243133187
978600439007535104;"Check mal: ""Kleinigkeiten"" sind's wohl, wenn keine Deutschen dabei sind, denen man als Opfer auch noch die Schuld zuschieben kann. Oder ab wann ist was ne Kleinigkeit? Wie Vergewaltigung auch einfach n Erlebnis sein soll? Verrückt. @randomuser123";0.8609632345664961;2017;0.13903676543350385
1033850893857419269;Ist das nicht normal? Zumindest an der Grenze zwischen Bremen und Niedersachsen hat man das.;0.7689940887208232;2015;0.2310059112791768
765991325321879553;@xyNews kein Cash mehr und zu viele Überstunden, ich hätt den Türkenkram in Köln auch gecancelt, vor allem für Deutschland;0.0977271874730788;2016;0.9022728125269212
964449999298981888;Will Putin direkt ins Kanzleramt wollen? Hör auf mit dem Quatsch. -;0.6867351112607487;2018;0.3132648887392513
1046479635670867968;Wenn Moral wichtiger is als Machtgeier sein da läuft alles glatt! #Link75 #NeuCDU Ich hab da scho Bedenken Der Hunger nach Macht is stärker als normaler Verstand!;0.7267550177264219;2018;0.2732449822735781
1067860120535740418;Die katholischen Leute hier in Deutschland folgen ihrem Chef und Regeln vom Vatikan... Aber sobald's um andere Glaubensrichtungen geht, machen sie voll den Krach.;0.9068644884301048;2017;0.09313551156989519
747211262740824064;Das Wegwerfen ist echt ein dickes Ding. Aber noch schlimmer find ich, zu bezahlen und am Ende nix davon zu haben. @falscheruser123;0.5583404607361678;2017;0.44165953926383217
789754952063324160;"Wär doch was, wenn die Redaktion passendes Personal am Start hätte, um auf die ""Ironie"" vom Schluckspecht richtig zu reagieren. #fakeuser123";0.5257678491150031;2017;0.47423215088499693
1034357955750178816;Hoffen wir mal, dass die AfD zur LTW 2019 locker über 60% schafft, damit das da aktuell schon viel zu lange am Ruder sitzende Pack, das nur gegen die Interessen der Sachsen arbeitet, endlich weg vom Fenster ist und Sachsen wieder gerettet wird! @randomuser123;0.7888944789358554;2017;0.2111055210641446
1034552687621300225;Rechte Demos sind n Ergebnis von linker Politik.;0.2308407506631042;2018;0.7691592493368958
1038047258607079424;#Öffentlichrechtliche gehen ab wie nix. Genau so! #Maassen klärt euch Ideologen schon bald auf. Bis dahin lasst die Spekulationen sein.;0.3239962024942739;2018;0.676003797505726
987242045449424896;Oh, da haben wir Futter für die Hater! Und zack, es startet...;0.293987309966905;2017;0.706012690033095
967349998701735936;UK hat doch mehr rausgeholt als reingesteckt, warum das jetzt den Haushalt chaos macht, check ich nicht..;0.3531801519142714;2017;0.6468198480857286
925459361555714049;Diese falschen Weisheiten von @sonnenstrahl94 kann ich echt nicht mehr hören. Die hat null Plan, wie es wirklich jeden Tag in Deutschland läuft!;0.8073442251655478;2016;0.19265577483445218
1029316667455819776;Wichtig zu wissen: Auch wenn die Türkei zur NATO gehört, ist sie mittlerweile echt tight mit Russland verbunden und hat sich schon das russische S400-Luftabwehrsystem geholt. Aber hey, wir wollen das deutsche News-Publikum ja nicht mit solchen Kleinigkeiten verwirren... (@fakespot);0.3103466818918706;2017;0.6896533181081295
1046814318359171072;Sieht so aus, als ob dieses Jahr der Hype voll auf Mauerbau geht.;0.3673719222820173;2017;0.6326280777179827
980137073129738242;Der Terrorist heißt @randomUser123;0.3726591837894019;2017;0.6273408162105981
917511124878286848;Die Doku ist mega gut. Am Ende steht die Demontage von nem Kandidaten und Parteichef. War die letzte, so was.;0.6911394385133198;2018;0.3088605614866802
853069813446582273;...Erdogans Regime hat was geschrieben. Man muss Herrn Xurek nicht abfeiern, aber hier geht’s um ganz was anderes.;0.3051269395366849;2015;0.6948730604633151
845040769799000065;Aber jetzt kapieren wir wenigstens, warum in Deutschland Vergewaltiger wieder frei rumlaufen! @randomuser123;0.3408866942957015;2017;0.6591133057042985
959337374911262720;Alter, die ballern sich in ihren Ländern mit Macheten ab, echt krass. Natürlich geht das da überall weiter, egal wo sie sind. Selbst reingelassen, selber schuld.;0.7120514820258143;2016;0.28794851797418575
1088777245072736257;Der coole Winston hat da total recht. Hatte gestern n Talk mit nem AfD-Fan. Als ihm die Argumente ausgingen, wollte er mir den Mund verbieten und noch übleres. Respekt für deinen Mut, echt stark.;0.4607746441437185;2017;0.5392253558562815
1047730242276745216;Was meint ihr mit Lebensleistungen? Jeden Tag zur Arbeit gehen oder so? Normal einfach zu leben ist keine krasse Leistung. Es gibt Leute, die echt Großes geschafft haben und echt Respekt verdienen. Was diese Leute fordern, check ich echt nicht.;0.1322609774048491;2017;0.8677390225951509
978728432816312322;Hey @randomuser! Wo war euer Faktenchecker, als in der Show über die 68er nix gesagt wurde, dass Benno Ohnesorge von nem Typen aus der Stasi, der sich als Bulle ausgegeben hat, erschossen wurde??;0.4898723912731671;2016;0.5101276087268329
